1224,1225,154,1.5,19,1
1173,1174,155,1.5,19,1
1223,1174,155,0.98,19,1
1323,1374,155,0.98,19,1
1214,1163,155,0.37,19,1
1373,1374,155,1.5,19,1
1314,1363,155,0.37,19,1
1172,1123,156,0.98,19,1
1372,1423,156,0.98,19,1
1422,1423,156,1.5,19,1
1122,1123,156,1.5,19,1
1071,1072,157,1.5,19,1
1471,1472,157,1.5,19,1
1421,1472,157,0.98,19,1
1121,1072,157,0.98,19,1
1020,1021,158,1.5,19,1
1520,1521,158,1.5,19,1
1070,1021,158,0.98,19,1
1470,1521,158,0.98,19,1
1067,1018,162,0.98,19,1
1467,1518,162,0.98,19,1
1468,1518,162,0.54,19,1
1068,1018,162,0.54,19,1
1276,1277,167,1.5,19,1
1325,1326,168,1.5,19,1
1225,1226,168,1.5,19,1
1275,1226,168,0.98,19,1
1275,1326,168,0.98,19,1
1374,1375,169,1.5,19,1
1324,1375,169,0.98,19,1
1174,1175,169,1.5,19,1
1224,1175,169,0.98,19,1
1123,1124,170,1.5,19,1
1173,1124,170,0.98,19,1
1423,1424,170,1.5,19,1
1373,1424,170,0.98,19,1
1472,1473,171,1.5,19,1
1072,1073,171,1.5,19,1
1067,1017,171,0.54,19,1
1467,1517,171,0.54,19,1
1422,1473,171,0.98,19,1
1066,1017,171,0.98,19,1
1466,1517,171,0.98,19,1
1122,1073,171,0.98,19,1
1021,1022,172,1.5,19,1
1521,1522,172,1.5,19,1
1071,1022,172,0.98,19,1
1471,1522,172,0.98,19,1
1020,971,173,0.98,19,1
1520,1571,173,0.98,19,1
1465,1516,180,0.98,19,1
1065,1016,180,0.98,19,1
1066,1016,180,0.54,19,1
1466,1516,180,0.54,19,1
1277,1278,181,1.5,19,1
1326,1327,182,1.5,19,1
1226,1227,182,1.5,19,1
1276,1227,182,0.98,19,1
1276,1327,182,0.98,19,1
1020,970,182,0.54,19,1
1520,1570,182,0.54,19,1
1519,1570,182,0.98,19,1
1019,970,182,0.98,19,1
1175,1176,183,1.5,19,1
1375,1376,183,1.5,19,1
1325,1376,183,0.98,19,1
1225,1176,183,0.98,19,1
1424,1425,184,1.5,19,1
1124,1125,184,1.5,19,1
1374,1425,184,0.98,19,1
1174,1125,184,0.98,19,1
1073,1074,185,1.5,19,1
1123,1074,185,0.98,19,1
1473,1474,185,1.5,19,1
1423,1474,185,0.98,19,1
1263,1262,185,0.33,19,1
1022,1023,186,1.5,19,1
1522,1523,186,1.5,19,1
1472,1523,186,0.98,19,1
1072,1023,186,0.98,19,1
1021,972,187,0.98,19,1
1521,1572,187,0.98,19,1
971,972,187,1.5,19,1
1571,1572,187,1.5,19,1
1465,1515,189,0.54,19,1
1065,1015,189,0.54,19,1
1414,1464,191,0.54,19,1
1018,969,191,0.98,19,1
1114,1064,191,0.54,19,1
1518,1569,191,0.98,19,1
1415,1464,191,0.37,19,1
1115,1064,191,0.37,19,1
1519,1569,191,0.54,19,1
1019,969,191,0.54,19,1
1163,1113,193,0.54,19,1
1363,1413,193,0.54,19,1
1164,1113,193,0.37,19,1
1364,1413,193,0.37,19,1
1278,1279,195,1.5,19,1
1327,1328,196,1.5,19,1
1227,1228,196,1.5,19,1
1277,1228,196,0.98,19,1
1277,1328,196,0.98,19,1
1176,1177,197,1.5,19,1
1376,1377,197,1.5,19,1
1326,1377,197,0.98,19,1
1226,1177,197,0.98,19,1
1425,1426,198,1.5,19,1
1175,1126,198,0.98,19,1
1375,1426,198,0.98,19,1
1125,1126,198,1.5,19,1
1074,1075,199,1.5,19,1
1424,1475,199,0.98,19,1
1124,1075,199,0.98,19,1
1474,1475,199,1.5,19,1
1523,1524,200,1.5,19,1
1023,1024,200,1.5,19,1
1017,968,200,0.98,19,1
1073,1024,200,0.98,19,1
1517,1568,200,0.98,19,1
1473,1524,200,0.98,19,1
1018,968,200,0.54,19,1
1518,1568,200,0.54,19,1
1313,1312,201,0.33,19,1
1213,1212,201,0.33,19,1
1263,1212,201,0.37,19,1
1263,1312,201,0.37,19,1
972,973,201,1.5,19,1
1522,1573,201,0.98,19,1
1022,973,201,0.98,19,1
1572,1573,201,1.5,19,1
1571,1622,202,0.98,19,1
971,922,202,0.98,19,1
1517,1567,209,0.54,19,1
1017,967,209,0.54,19,1
1016,967,209,0.98,19,1
1516,1567,209,0.98,19,1
1279,1280,209,1.5,19,1
1278,1229,210,0.98,19,1
1278,1329,210,0.98,19,1
1228,1229,210,1.5,19,1
1328,1329,210,1.5,19,1
1571,1621,211,0.54,19,1
971,921,211,0.54,19,1
1227,1178,211,0.98,19,1
970,921,211,0.98,19,1
1570,1621,211,0.98,19,1
1327,1378,211,0.98,19,1
1377,1378,211,1.5,19,1
1177,1178,211,1.5,19,1
1376,1427,212,0.98,19,1
1176,1127,212,0.98,19,1
1126,1127,212,1.5,19,1
1426,1427,212,1.5,19,1
1125,1076,213,0.98,19,1
1075,1076,213,1.5,19,1
1425,1476,213,0.98,19,1
1475,1476,213,1.5,19,1
1474,1525,214,0.98,19,1
1524,1525,214,1.5,19,1
1024,1025,214,1.5,19,1
1074,1025,214,0.98,19,1
1573,1574,215,1.5,19,1
973,974,215,1.5,19,1
1023,974,215,0.98,19,1
1523,1574,215,0.98,19,1
1622,1623,216,1.5,19,1
972,923,216,0.98,19,1
922,923,216,1.5,19,1
1572,1623,216,0.98,19,1
1363,1362,217,0.33,19,1
1313,1362,217,0.37,19,1
1213,1162,217,0.37,19,1
1163,1162,217,0.33,19,1
1016,966,218,0.54,19,1
1516,1566,218,0.54,19,1
1015,966,218,0.98,19,1
1515,1566,218,0.98,19,1
970,920,220,0.54,19,1
1570,1620,220,0.54,19,1
969,920,220,0.98,19,1
1569,1620,220,0.98,19,1
1280,1281,223,1.5,19,1
1229,1230,224,1.5,19,1
1329,1330,224,1.5,19,1
1279,1230,224,0.98,19,1
1279,1330,224,0.98,19,1
1378,1379,225,1.5,19,1
1178,1179,225,1.5,19,1
1228,1179,225,0.98,19,1
1328,1379,225,0.98,19,1
1127,1128,226,1.5,19,1
1427,1428,226,1.5,19,1
1377,1428,226,0.98,19,1
1177,1128,226,0.98,19,1
1076,1077,227,1.5,19,1
1476,1477,227,1.5,19,1
1015,965,227,0.54,19,1
1515,1565,227,0.54,19,1
1126,1077,227,0.98,19,1
1426,1477,227,0.98,19,1
1525,1526,228,1.5,19,1
1075,1026,228,0.98,19,1
1025,1026,228,1.5,19,1
1475,1526,228,0.98,19,1
1574,1575,229,1.5,19,1
968,919,229,0.98,19,1
1065,1014,229,0.37,19,1
1465,1514,229,0.37,19,1
1524,1575,229,0.98,19,1
1024,975,229,0.98,19,1
1464,1514,229,0.54,19,1
974,975,229,1.5,19,1
969,919,229,0.54,19,1
1569,1619,229,0.54,19,1
1064,1014,229,0.54,19,1
1568,1619,229,0.98,19,1
1623,1624,230,1.5,19,1
1573,1624,230,0.98,19,1
973,924,230,0.98,19,1
923,924,230,1.5,19,1
1622,1673,231,0.98,19,1
1114,1063,231,0.37,19,1
1414,1463,231,0.37,19,1
922,873,231,0.98,19,1
1413,1463,231,0.54,19,1
1113,1063,231,0.54,19,1
1363,1412,233,0.37,19,1
1163,1112,233,0.37,19,1
1281,1282,237,1.5,19,1
1230,1231,238,1.5,19,1
1330,1331,238,1.5,19,1
1280,1231,238,0.98,19,1
1280,1331,238,0.98,19,1
968,918,238,0.54,19,1
1567,1618,238,0.98,19,1
967,918,238,0.98,19,1
1568,1618,238,0.54,19,1
1179,1180,239,1.5,19,1
1379,1380,239,1.5,19,1
1229,1180,239,0.98,19,1
1329,1380,239,0.98,19,1
1128,1129,240,1.5,19,1
1428,1429,240,1.5,19,1
921,872,240,0.98,19,1
1378,1429,240,0.98,19,1
1178,1129,240,0.98,19,1
1622,1672,240,0.54,19,1
922,872,240,0.54,19,1
1621,1672,240,0.98,19,1
1077,1078,241,1.5,19,1
1127,1078,241,0.98,19,1
1427,1478,241,0.98,19,1
1477,1478,241,1.5,19,1
1526,1527,242,1.5,19,1
1076,1027,242,0.98,19,1
1026,1027,242,1.5,19,1
1476,1527,242,0.98,19,1
1575,1576,243,1.5,19,1
975,976,243,1.5,19,1
1525,1576,243,0.98,19,1
1025,976,243,0.98,19,1
1624,1625,244,1.5,19,1
1574,1625,244,0.98,19,1
924,925,244,1.5,19,1
974,925,244,0.98,19,1
1673,1674,245,1.5,19,1
1623,1674,245,0.98,19,1
873,874,245,1.5,19,1
923,874,245,0.98,19,1
966,917,247,0.98,19,1
1566,1617,247,0.98,19,1
1567,1617,247,0.54,19,1
1262,1261,247,0.33,19,1
967,917,247,0.54,19,1
920,871,249,0.98,19,1
1620,1671,249,0.98,19,1
921,871,249,0.54,19,1
1621,1671,249,0.54,19,1
1282,1283,251,1.5,19,1
1231,1232,252,1.5,19,1
1331,1332,252,1.5,19,1
1281,1232,252,0.98,19,1
1281,1332,252,0.98,19,1
1180,1181,253,1.5,19,1
1380,1381,253,1.5,19,1
1230,1181,253,0.98,19,1
1330,1381,253,0.98,19,1
1129,1130,254,1.5,19,1
1179,1130,254,0.98,19,1
1379,1430,254,0.98,19,1
1429,1430,254,1.5,19,1
1078,1079,255,1.5,19,1
1478,1479,255,1.5,19,1
1128,1079,255,0.98,19,1
1428,1479,255,0.98,19,1
1527,1528,256,1.5,19,1
1565,1616,256,0.98,19,1
965,916,256,0.98,19,1
1077,1028,256,0.98,19,1
1027,1028,256,1.5,19,1
966,916,256,0.54,19,1
1566,1616,256,0.54,19,1
1477,1528,256,0.98,19,1
1576,1577,257,1.5,19,1
1526,1577,257,0.98,19,1
976,977,257,1.5,19,1
1026,977,257,0.98,19,1
1625,1626,258,1.5,19,1
1575,1626,258,0.98,19,1
1619,1670,258,0.98,19,1
925,926,258,1.5,19,1
920,870,258,0.54,19,1
1620,1670,258,0.54,19,1
919,870,258,0.98,19,1
975,926,258,0.98,19,1
1674,1675,259,1.5,19,1
1624,1675,259,0.98,19,1
874,875,259,1.5,19,1
924,875,259,0.98,19,1
1673,1724,260,0.98,19,1
873,824,260,0.98,19,1
1312,1311,263,0.33,19,1
1212,1211,263,0.33,19,1
1262,1211,263,0.37,19,1
1262,1311,263,0.37,19,1
1283,1284,265,1.5,19,1
1565,1615,265,0.54,19,1
965,915,265,0.54,19,1
1232,1233,266,1.5,19,1
1332,1333,266,1.5,19,1
1282,1233,266,0.98,19,1
1282,1333,266,0.98,19,1
1181,1182,267,1.5,19,1
1231,1182,267,0.98,19,1
1618,1669,267,0.98,19,1
918,869,267,0.98,19,1
1514,1564,267,0.54,19,1
1619,1669,267,0.54,19,1
1014,964,267,0.54,19,1
1331,1382,267,0.98,19,1
1381,1382,267,1.5,19,1
919,869,267,0.54,19,1
1015,964,267,0.37,19,1
1515,1564,267,0.37,19,1
1130,1131,268,1.5,19,1
1430,1431,268,1.5,19,1
1180,1131,268,0.98,19,1
1380,1431,268,0.98,19,1
1079,1080,269,1.5,19,1
1479,1480,269,1.5,19,1
1129,1080,269,0.98,19,1
1672,1723,269,0.98,19,1
872,823,269,0.98,19,1
1673,1723,269,0.54,19,1
1463,1513,269,0.54,19,1
1063,1013,269,0.54,19,1
873,823,269,0.54,19,1
1429,1480,269,0.98,19,1
1464,1513,269,0.37,19,1
1064,1013,269,0.37,19,1
1528,1529,270,1.5,19,1
1078,1029,270,0.98,19,1
1478,1529,270,0.98,19,1
1028,1029,270,1.5,19,1
1577,1578,271,1.5,19,1
1527,1578,271,0.98,19,1
977,978,271,1.5,19,1
1412,1462,271,0.54,19,1
1027,978,271,0.98,19,1
1112,1062,271,0.54,19,1
1413,1462,271,0.37,19,1
1113,1062,271,0.37,19,1
1626,1627,272,1.5,19,1
1576,1627,272,0.98,19,1
926,927,272,1.5,19,1
976,927,272,0.98,19,1
1675,1676,273,1.5,19,1
1625,1676,273,0.98,19,1
875,876,273,1.5,19,1
925,876,273,0.98,19,1
1724,1725,274,1.5,19,1
1674,1725,274,0.98,19,1
824,825,274,1.5,19,1
874,825,274,0.98,19,1
1617,1668,276,0.98,19,1
917,868,276,0.98,19,1
1618,1668,276,0.54,19,1
918,868,276,0.54,19,1
1671,1722,278,0.98,19,1
1672,1722,278,0.54,19,1
872,822,278,0.54,19,1
871,822,278,0.98,19,1
1284,1285,279,1.5,19,1
1362,1361,279,0.33,19,1
1162,1161,279,0.33,19,1
1312,1361,279,0.37,19,1
1212,1161,279,0.37,19,1
1233,1234,280,1.5,19,1
1333,1334,280,1.5,19,1
1283,1234,280,0.98,19,1
1283,1334,280,0.98,19,1
1182,1183,281,1.5,19,1
1232,1183,281,0.98,19,1
1332,1383,281,0.98,19,1
1382,1383,281,1.5,19,1
1131,1132,282,1.5,19,1
1431,1432,282,1.5,19,1
1181,1132,282,0.98,19,1
1381,1432,282,0.98,19,1
1080,1081,283,1.5,19,1
1480,1481,283,1.5,19,1
1130,1081,283,0.98,19,1
1430,1481,283,0.98,19,1
1529,1530,284,1.5,19,1
1079,1030,284,0.98,19,1
1479,1530,284,0.98,19,1
1029,1030,284,1.5,19,1
1578,1579,285,1.5,19,1
916,867,285,0.98,19,1
1528,1579,285,0.98,19,1
978,979,285,1.5,19,1
1617,1667,285,0.54,19,1
917,867,285,0.54,19,1
1028,979,285,0.98,19,1
1616,1667,285,0.98,19,1
1627,1628,286,1.5,19,1
1577,1628,286,0.98,19,1
927,928,286,1.5,19,1
977,928,286,0.98,19,1
1676,1677,287,1.5,19,1
1626,1677,287,0.98,19,1
870,821,287,0.98,19,1
876,877,287,1.5,19,1
1671,1721,287,0.54,19,1
926,877,287,0.98,19,1
871,821,287,0.54,19,1
1670,1721,287,0.98,19,1
1725,1726,288,1.5,19,1
1675,1726,288,0.98,19,1
825,826,288,1.5,19,1
875,826,288,0.98,19,1
1724,1775,289,0.98,19,1
824,775,289,0.98,19,1
1285,1286,293,1.5,19,1
1334,1335,294,1.5,19,1
1284,1235,294,0.98,19,1
1284,1335,294,0.98,19,1
1234,1235,294,1.5,19,1
1615,1666,294,0.98,19,1
915,866,294,0.98,19,1
916,866,294,0.54,19,1
1616,1666,294,0.54,19,1
1183,1184,295,1.5,19,1
1233,1184,295,0.98,19,1
1333,1384,295,0.98,19,1
1383,1384,295,1.5,19,1
1412,1411,295,0.33,19,1
1112,1111,295,0.33,19,1
1362,1411,295,0.37,19,1
1162,1111,295,0.37,19,1
1432,1433,296,1.5,19,1
1132,1133,296,1.5,19,1
1182,1133,296,0.98,19,1
869,820,296,0.98,19,1
1669,1720,296,0.98,19,1
870,820,296,0.54,19,1
1382,1433,296,0.98,19,1
1670,1720,296,0.54,19,1
1481,1482,297,1.5,19,1
1081,1082,297,1.5,19,1
1131,1082,297,0.98,19,1
1431,1482,297,0.98,19,1
1530,1531,298,1.5,19,1
1080,1031,298,0.98,19,1
1723,1774,298,0.98,19,1
823,774,298,0.98,19,1
1480,1531,298,0.98,19,1
1030,1031,298,1.5,19,1
1724,1774,298,0.54,19,1
824,774,298,0.54,19,1
1579,1580,299,1.5,19,1
1529,1580,299,0.98,19,1
979,980,299,1.5,19,1
1029,980,299,0.98,19,1
